,Run1_1pM Pb_D1,Run2_1pM Pb_D1,Run3_1pM Pb_D1,Run4_1pM Pb_D1,Run5_1pM Pb_D1,Run6_1pM Pb_D1,Run7_1pM Pb_D1,CQD1_1pM Pb_D1,CQD2_1pM Pb_D1,CQD3_1pM Pb_D1,CQD4_1pM Pb_D1,CQD5_1pM Pb_D1,CQD6_1pM Pb_D1,CQD7_1pM Pb_D1,Run1_5pM Pb_D1,Run2_5pM Pb_D1,Run3_5pM Pb_D1,Run4_5pM Pb_D1,Run5_5pM Pb_D1,Run6_5pM Pb_D1,Run7_5pM Pb_D1,CQD1_5pM Pb_D1,CQD2_5pM Pb_D1,CQD3_5pM Pb_D1,CQD4_5pM Pb_D1,CQD5_5pM Pb_D1,CQD6_5pM Pb_D1,CQD7_5pM Pb_D1,Run1_1pM Pb_D2,Run2_1pM Pb_D2,Run3_1pM Pb_D2,Run4_1pM Pb_D2,Run5_1pM Pb_D2,Run6_1pM Pb_D2,Run7_1pM Pb_D2,CQD1_1pM Pb_D2,CQD2_1pM Pb_D2,CQD3_1pM Pb_D2,CQD4_1pM Pb_D2,CQD5_1pM Pb_D2,CQD6_1pM Pb_D2,CQD7_1pM Pb_D2,Run1_5pM Pb_D2,Run2_5pM Pb_D2,Run3_5pM Pb_D2,Run4_5pM Pb_D2,Run5_5pM Pb_D2,Run6_5pM Pb_D2,Run7_5pM Pb_D2,CQD1_5pM Pb_D2,CQD2_5pM Pb_D2,CQD3_5pM Pb_D2,CQD4_5pM Pb_D2,CQD5_5pM Pb_D2,CQD6_5pM Pb_D2,CQD7_5pM Pb_D2,Run1_1pM Pb_D3,Run2_1pM Pb_D3,Run3_1pM Pb_D3,Run4_1pM Pb_D3,Run5_1pM Pb_D3,Run6_1pM Pb_D3,Run7_1pM Pb_D3,CQD1_1pM Pb_D3,CQD2_1pM Pb_D3,CQD3_1pM Pb_D3,CQD4_1pM Pb_D3,CQD5_1pM Pb_D3,CQD6_1pM Pb_D3,CQD7_1pM Pb_D3,Run1_5pM Pb_D3,Run2_5pM Pb_D3,Run3_5pM Pb_D3,Run4_5pM Pb_D3,Run5_5pM Pb_D3,Run6_5pM Pb_D3,Run7_5pM Pb_D3,CQD1_5pM Pb_D3,CQD2_5pM Pb_D3,CQD3_5pM Pb_D3,CQD4_5pM Pb_D3,CQD5_5pM Pb_D3,CQD6_5pM Pb_D3,CQD7_5pM Pb_D3,Run1_1pM Pb_D4,Run2_1pM Pb_D4,Run3_1pM Pb_D4,Run4_1pM Pb_D4,Run5_1pM Pb_D4,Run6_1pM Pb_D4,Run7_1pM Pb_D4,CQD1_1pM Pb_D4,CQD2_1pM Pb_D4,CQD3_1pM Pb_D4,CQD4_1pM Pb_D4,CQD5_1pM Pb_D4,CQD6_1pM Pb_D4,CQD7_1pM Pb_D4,Run1_5pM Pb_D4,Run2_5pM Pb_D4,Run3_5pM Pb_D4,Run4_5pM Pb_D4,Run5_5pM Pb_D4,Run6_5pM Pb_D4,Run7_5pM Pb_D4,CQD1_5pM Pb_D4,CQD2_5pM Pb_D4,CQD3_5pM Pb_D4,CQD4_5pM Pb_D4,CQD5_5pM Pb_D4,CQD6_5pM Pb_D4,CQD7_5pM Pb_D4,Run1_1pM Pb_D5,Run2_1pM Pb_D5,Run3_1pM Pb_D5,Run4_1pM Pb_D5,Run5_1pM Pb_D5,Run6_1pM Pb_D5,Run7_1pM Pb_D5,CQD1_1pM Pb_D5,CQD2_1pM Pb_D5,CQD3_1pM Pb_D5,CQD4_1pM Pb_D5,CQD5_1pM Pb_D5,CQD6_1pM Pb_D5,CQD7_1pM Pb_D5,Run1_5pM Pb_D5,Run2_5pM Pb_D5,Run3_5pM Pb_D5,Run4_5pM Pb_D5,Run5_5pM Pb_D5,Run6_5pM Pb_D5,Run7_5pM Pb_D5,CQD1_5pM Pb_D5,CQD2_5pM Pb_D5,CQD3_5pM Pb_D5,CQD4_5pM Pb_D5,CQD5_5pM Pb_D5,CQD6_5pM Pb_D5,CQD7_5pM Pb_D5
103,702.1484985,705.6358643,705.6689453,713.5765991,705.3659668,705.538147,707.661438,793.3651123,798.4052734,794.7744141,794.1113281,796.9984131,790.9169922,795.364624,728.1569824,732.0690918,728.6463623,733.116333,727.0773926,727.8375854,731.5860596,808.0644531,807.9543457,811.0516968,813.0561523,808.6721191,808.1571655,812.90979,732.0124512,729.4293213,733.7786865,728.4804688,728.397583,732.6190796,730.8482666,798.940979,801.1083374,804.9504395,804.9504395,804.3015137,804.7224121,799.2643433,731.5891724,730.1245728,731.0375977,730.0482178,733.1865234,734.2806396,730.9460449,801.5571289,799.2003784,799.8029785,795.6954956,795.7304077,798.3081055,796.2351074,727.3369751,731.5048218,729.9842529,726.9263306,730.4874878,731.9227905,731.5700073,794.7156982,793.4954834,795.1397705,796.263855,797.8513794,801.59375,800.5435791,743.9651489,739.9030762,746.1119385,742.3486938,740.3433228,740.4473267,739.2148438,807.6022949,813.161499,812.1431274,814.0664063,814.9833984,812.1245117,811.9762573,728.824707,723.6419067,724.1221313,723.3740234,724.4645386,726.5133057,720.9259644,796.4852295,798.3707886,796.1842041,794.9634399,796.8846436,793.8734131,795.2331543,726.800415,731.1766968,726.8360596,729.6099243,725.4863281,725.3600464,728.4910278,795.2763672,793.3570557,794.9988403,792.578186,795.5640259,794.7236938,788.6680908,714.4378662,715.5178833,714.9122925,712.8520508,715.1195679,716.4648438,716.7752075,800.875,798.6690674,799.7588501,797.2927856,796.7087402,798.4448853,803.0401611,714.4378662,715.5178833,714.9122925,712.8520508,715.1195679,716.4648438,716.7752075,800.875,798.6690674,799.7588501,797.2927856,796.7087402,798.4448853,803.0401611
106,668.7412109,670.1628418,667.1363525,670.2213135,668.4242554,668.9732056,667.2659912,757.164917,757.2713013,757.9963989,756.0332031,753.8692627,755.0421753,755.2248535,697.1218872,693.5444336,694.2263794,689.4607544,691.6229248,690.4358521,695.3161621,765.0744629,771.3770752,768.7254028,767.6033936,770.3966064,766.7581787,768.6556396,693.8983765,693.7961426,695.0424194,688.1848755,693.1859131,692.1501465,692.9875488,762.5057373,761.9620361,763.2476807,763.2476807,760.4697876,757.5601196,762.3450317,694.1132813,689.7420654,691.4575195,693.5863037,694.7249756,694.5080566,692.463501,756.4102173,754.4942017,757.2974854,756.3353271,758.9924316,756.3399048,755.6524658,692.4959717,692.114502,690.281311,692.7301636,694.1489868,693.5231323,691.1303101,752.3189697,755.7693481,753.1121216,754.0228271,756.9785156,751.2418823,754.569519,702.5717773,703.9570923,700.6984253,703.8842773,699.0665283,697.7958984,704.5958252,769.578064,773.8321533,772.9116211,770.0274658,779.168396,772.0321045,775.3461304,689.0227051,686.4475098,685.6818237,687.133667,690.3613892,686.9779053,689.2602539,755.5996094,752.5217285,753.6907349,750.9470825,757.7332153,753.1641846,752.4476929,691.1897583,690.1665649,684.34375,686.4730835,687.776001,686.4730225,683.5185547,753.3779297,754.6028442,753.1727295,755.892334,755.7132568,756.3560181,757.4606323,677.543335,679.3662109,676.2697754,679.8435059,681.9309082,677.4168701,680.5698853,756.8250732,759.2848511,756.4605713,761.8255005,759.71698,759.7024536,760.6627808,677.543335,679.3662109,676.2697754,679.8435059,681.9309082,677.4168701,680.5698853,756.8250732,759.2848511,756.4605713,761.8255005,759.71698,759.7024536,760.6627808
62,628.621521,627.1376343,627.1859131,630.987793,632.4121094,629.0370483,631.8428955,709.8734741,715.3513794,709.446167,711.6063843,711.9510498,712.5275269,713.6090698,644.2449341,644.4143066,644.4078979,644.9632568,646.1087646,641.4680176,645.0783081,719.8657837,716.0878906,717.5306396,720.9835205,715.3637085,713.6019287,714.2790527,644.9143677,648.1416016,646.699646,647.1499023,645.8233643,649.7509155,647.8838501,711.2103271,707.3491821,705.3337402,705.3337402,709.2893066,708.8822021,704.4772949,655.9475708,652.4089355,656.1708984,656.4574585,652.2099609,654.9645386,648.5281982,713.2813721,714.0170288,711.1748657,712.6537476,709.0206909,711.0065918,710.0491333,650.1226807,645.9385376,646.2266846,648.0318604,648.6126099,645.7127075,653.1220093,714.2518921,705.5466919,710.9241943,707.9936523,709.6342773,710.2526245,706.2518311,658.5878906,655.3212891,654.3446045,653.6138916,655.0241089,654.3053589,653.5525513,718.0482788,720.7709961,721.9310913,719.5500488,722.9866333,719.1345215,721.2027588,643.5592041,645.6901245,648.1265259,644.5036011,644.1828613,646.4312744,643.5523682,706.0808716,708.2510376,706.1135254,709.7662964,707.9571533,706.2052002,706.5617676,646.3018799,647.4286499,644.6774902,644.2189331,640.9598999,646.9362793,641.0272217,705.8860474,705.9143066,707.229248,703.7913818,704.2242432,708.4297485,703.3474731,636.7124634,631.8192139,635.5725098,632.9528198,634.6306763,634.8284302,633.5864258,711.0101929,708.9983521,712.9747314,711.901123,718.5805664,707.5287476,708.4494019,636.7124634,631.8192139,635.5725098,632.9528198,634.6306763,634.8284302,633.5864258,711.0101929,708.9983521,712.9747314,711.901123,718.5805664,707.5287476,708.4494019
65,691.1095581,688.7932129,692.9661255,693.0580444,696.0339355,694.1456299,697.9574585,780.810791,786.5587158,790.2263794,784.6321411,786.6934814,788.7892456,783.4054565,712.2473755,712.2575684,708.7156982,710.1437988,707.1698608,706.6660767,708.9187012,784.5280151,789.49646,789.8724976,784.0727539,787.3154907,793.5761719,788.2173462,712.4718628,709.3841553,711.5307617,710.0471802,713.8621826,712.7498779,711.5591431,776.5593872,779.131897,779.6260376,779.6260376,778.7608032,779.9404907,778.121582,723.3452148,722.8504639,719.1280518,722.4746704,716.0344849,718.9191284,720.9080811,782.7836304,784.3744507,785.7176514,786.2949219,782.0644531,782.420105,782.9066162,714.5444336,710.5806885,713.4153442,714.8973389,713.2047119,716.4338379,713.9572754,780.7896118,777.5906372,782.7456055,786.1774902,783.1321411,784.0626831,781.347229,721.3067627,721.8724976,720.7716064,720.8918457,720.666748,723.5679321,720.9692383,789.211853,791.1748657,794.4478149,793.7417603,792.9620972,790.7228394,793.3237915,713.7539063,709.8681641,708.0535278,711.1200562,709.6931763,706.7832642,710.6027222,774.7636108,776.2967529,775.0152588,779.9714355,776.6070557,777.2416382,777.3094482,707.3287964,710.4365234,711.2880249,707.3109741,709.2600098,709.0784302,706.5895386,776.295105,775.3953857,779.5270386,778.7412109,782.1973267,775.3421021,776.1121216,703.736145,696.7352295,702.236145,697.885498,700.7759399,700.9466553,698.1088257,782.2157593,782.8379517,786.40271,780.9301147,783.9605713,779.8059082,785.5582886,703.736145,696.7352295,702.236145,697.885498,700.7759399,700.9466553,698.1088257,782.2157593,782.8379517,786.40271,780.9301147,783.9605713,779.8059082,785.5582886
61,610.6264038,611.9018555,608.0908203,617.3610229,611.0926514,614.3366699,611.5993042,695.5789795,693.6618042,691.5979614,691.1932983,690.9598389,692.1939087,688.9152222,627.4766235,624.4938354,623.7297363,628.8099976,631.5911255,623.3463135,623.6025391,700.0,696.7907104,696.7063599,694.0471191,696.0302734,693.6636353,696.3051758,627.8987427,628.1773682,627.6248169,628.6057129,627.4780884,627.9836426,629.1281738,690.505249,687.0027466,687.7515869,687.7515869,686.2646484,686.3862305,686.2111816,636.2489014,633.9828491,634.4542236,635.116272,634.5748901,634.0198975,634.026123,690.7484741,688.6271973,689.2416382,686.5692749,690.7189331,688.9296265,689.1026611,628.989502,627.2912598,628.1843872,631.130249,628.7072754,624.9376831,629.1611938,687.6844482,690.3530273,685.5840454,685.8400879,688.6109009,687.1047363,689.3449097,638.0527954,636.5002441,637.6316528,638.4922485,637.6860352,635.7086792,635.1588745,696.7900391,697.3570557,697.3999023,698.9995728,694.6739502,698.3712769,697.5122681,625.1859131,626.8282471,624.4000244,623.8455811,624.8458252,625.9805298,625.5098877,685.09552,685.5009766,684.9812622,685.1437988,688.3557129,684.854248,685.8421631,621.7435303,622.9084473,625.0211182,626.854126,627.1011963,621.2401123,626.1925049,684.736084,683.1269531,687.5289917,688.060791,687.1411133,687.9297485,685.8358765,614.2141724,615.6326904,617.6040649,617.0102539,614.362915,618.2033691,614.5355225,692.5316162,687.378418,695.7648315,691.7961426,687.7454834,690.6413574,689.6326904,614.2141724,615.6326904,617.6040649,617.0102539,614.362915,618.2033691,614.5355225,692.5316162,687.378418,695.7648315,691.7961426,687.7454834,690.6413574,689.6326904
116,538.3391724,535.9087524,535.9147339,537.4268799,538.5127563,535.8412476,541.3878784,605.2937012,605.1005249,605.6348877,606.7513428,606.3950195,607.4268188,607.5471802,555.730957,556.2919922,556.2962036,559.3153076,554.9558105,554.6340332,559.9348145,619.1659546,615.7260742,617.6290283,616.9005127,616.8544922,616.9412231,618.828125,560.0167236,554.4251099,555.7880249,556.9884644,555.81604,557.3409424,555.8929443,610.1856079,612.7842407,610.6688843,610.8888843,608.0736084,607.5095215,610.1015015,560.0257568,561.5491943,556.697876,558.0623779,558.1973877,555.449585,556.9922485,607.0973511,608.6369019,605.9575195,610.828064,608.0134277,606.543396,607.7858887,556.4550781,558.4546509,556.9529419,559.8779907,555.505249,559.4017944,556.810791,604.9963379,608.2272339,605.359314,606.3438721,609.0731812,605.881897,604.9943237,563.7025757,564.8022461,564.5151978,562.736084,562.5018921,566.5077515,566.1838379,620.935791,617.8452759,616.328125,622.7007446,618.9547119,623.5067139,620.3805542,553.0874634,554.4367676,554.0314331,548.2410278,554.9968262,549.968689,552.7005615,605.7415771,605.6862183,607.1542358,605.3996582,605.4633789,605.1231079,604.5615234,557.2752686,552.7513428,552.0827026,550.2015991,550.9747925,553.2554321,554.5681763,604.2479858,606.2991943,608.9177856,605.4833984,606.8141479,608.1072388,605.3415527,545.6161499,547.7892456,547.4815674,544.4869995,546.5687256,542.1366577,544.986145,606.7122803,610.0914307,609.3219604,612.1829224,610.53302,609.6184692,611.6763916,545.6161499,547.7892456,547.4815674,544.4869995,546.5687256,542.1366577,544.986145,606.7122803,610.0914307,609.3219604,612.1829224,610.53302,609.6184692,611.6763916
110,615.1382446,614.1216431,613.4738159,616.5465088,617.0046387,617.8120117,614.1539917,691.5315552,696.1676636,692.9984741,691.7858887,697.5930176,695.0623779,692.6610107,642.1588135,639.3590088,640.4736938,639.3447266,632.3534546,640.163208,637.7092896,709.9603882,709.4974365,705.0576172,711.3204956,708.4801636,706.1401978,709.6729126,640.0548096,637.7609253,636.9971924,639.1749268,638.6418457,644.1829834,640.1881104,702.564209,704.9867554,705.2512817,704.2512817,699.8746948,702.0280762,701.7149658,638.8999023,639.9056396,637.1242676,640.9326172,641.6456299,638.7045898,636.6243286,696.5247803,699.6175537,699.0633545,696.5479126,695.6721191,697.8579102,699.6378174,641.5565796,636.7209473,639.6363525,641.9985352,637.8547974,639.0773315,640.3613281,696.4863892,695.2715454,698.8326416,694.5822144,696.4678345,699.6542969,698.02948,643.1442871,647.2772827,649.3604126,649.9507446,646.5144653,646.5339966,647.3588867,708.0858765,707.8430786,709.2046509,714.7495728,710.6553345,712.7310791,711.3081055,637.0681763,633.5852051,636.3996582,636.3126831,634.352417,636.2686157,635.1137695,696.555481,697.0811768,695.5801392,695.4658203,697.7290649,691.8587036,691.9055786,633.4649048,633.1841431,634.9763794,632.7096558,631.3632813,631.5297852,632.5293579,694.5084229,694.3632202,696.8234253,698.0339966,693.6655884,698.6328125,696.3257446,625.8220825,627.2757568,626.7192993,628.124939,622.5076294,624.9260254,623.4602051,695.9021606,700.3634644,702.8759766,700.0916138,699.0169678,700.0458374,701.2011108,625.8220825,627.2757568,626.7192993,628.124939,622.5076294,624.9260254,623.4602051,695.9021606,700.3634644,702.8759766,700.0916138,699.0169678,700.0458374,701.2011108
120,484.5364075,485.0015564,485.5464478,486.4885864,486.3347168,484.9520874,485.4822693,549.9458008,546.7060547,547.6341553,549.1401978,547.4571533,547.1432495,548.2827148,504.8774414,503.7202148,503.396698,502.4058838,502.3874512,502.7208252,504.1882324,554.8859863,562.3445435,556.8134155,558.895874,560.324646,558.0026855,558.2232056,502.773468,503.950531,505.8029785,503.5392761,503.8123169,505.7062378,503.3433533,553.256958,553.260437,552.4143066,553.4143066,553.6699829,554.9518433,550.4384155,504.7461853,504.9803772,504.599823,505.0455933,504.5905762,504.5403748,507.615448,550.9544067,549.190979,552.0526123,551.2364502,552.34198,547.0968018,547.1364136,502.6571045,504.359375,505.1160583,506.456665,504.2985229,501.5191345,502.3361511,544.9528198,549.2349243,552.2423096,547.0690308,547.9981689,549.2489624,546.4815674,510.3005066,509.0083008,511.3859863,511.0079651,509.2971802,508.1411743,509.665741,557.1448975,558.789917,558.7136841,556.5665894,561.9152832,563.0772095,560.482605,500.3356934,500.0230713,499.5274963,498.3864746,499.9467468,498.9851379,497.7171631,547.8452148,548.5673828,547.5904541,548.4747925,548.7491455,548.5498047,545.411438,497.4648132,502.1364136,500.1158142,502.1975098,501.9620056,500.3525085,499.5679932,545.1740723,547.6124878,547.1049194,545.4117432,549.5155029,547.4512939,548.102417,492.0901489,494.3739319,492.4513245,492.0430603,494.2523499,493.0097351,487.4773254,550.15979,549.6611328,550.7973633,551.5548096,553.1109009,554.463623,549.9347534,492.0901489,494.3739319,492.4513245,492.0430603,494.2523499,493.0097351,487.4773254,550.15979,549.6611328,550.7973633,551.5548096,553.1109009,554.463623,549.9347534
58,533.8664551,537.7827148,537.6393433,536.3069458,538.6657104,537.8223267,534.7866211,608.2020874,608.8134766,606.8484497,609.227478,607.9454346,607.4454346,606.9224854,550.5249634,548.3241577,546.0980835,547.3984375,547.8554077,546.5194702,548.109375,610.5189209,609.1353149,609.1194458,611.0204468,610.6018066,606.4633789,608.6029663,555.6412354,550.3262329,548.3297729,551.1866455,549.2608032,548.140625,549.3323975,601.0576172,601.1644897,601.4412231,601.4412231,600.7169189,599.7877197,599.6542358,558.1102905,557.2321777,558.3203125,558.8380127,555.9977417,559.8411865,554.1954346,606.6207886,606.5309448,605.0269775,604.3283691,604.746582,606.5179443,605.7202148,552.871521,549.0189819,552.1989746,552.4736328,555.4916992,550.149292,550.5424194,605.3763428,601.9750977,605.3099976,606.1375732,605.1466675,604.6393433,606.5168457,560.5499268,555.8860474,557.4754028,557.1943359,556.3927612,556.6212769,555.2744751,607.2693481,616.6953735,611.9448242,612.0701294,613.4833374,611.8776855,614.6602783,546.2162476,548.3428345,547.9058838,551.1035156,549.9365845,549.6516724,550.2984009,600.7407227,601.2151489,603.3282471,601.2140503,599.5836182,600.5324707,598.803772,550.1860962,547.2314453,548.5007935,545.2368164,547.6656494,547.2470703,546.5483398,598.7283936,598.784729,600.7306519,601.0029907,601.1263428,601.0148315,601.3895874,541.3427734,543.5186768,539.8763428,539.4205933,541.5053101,540.5038452,537.4362793,606.6448364,601.8848267,605.2744141,601.8729248,604.4320068,602.0444336,601.5723267,541.3427734,543.5186768,539.8763428,539.4205933,541.5053101,540.5038452,537.4362793,606.6448364,601.8848267,605.2744141,601.8729248,604.4320068,602.0444336,601.5723267
112,589.3376465,589.4705811,591.8363647,591.0472412,588.9343262,591.1089478,589.6055298,667.9654541,665.9177856,667.3876953,665.3905029,667.1652832,668.8969727,668.3980713,613.5639038,608.7720947,607.6398315,611.8100586,617.9112549,616.2543945,614.6259155,678.3302612,682.6977539,680.0327148,679.9197388,680.9779053,678.6774292,679.8084106,614.5267944,613.7262573,610.9367676,611.7247314,607.7150269,611.0931396,610.7659302,675.0663452,676.2619629,672.7223511,672.7223511,671.4404907,671.2896118,670.8253784,615.9825439,612.3066406,614.4619141,611.1906738,615.9486694,612.8179932,611.2520752,669.0588989,670.373291,667.6771851,668.1904907,668.994751,669.9801636,664.4061279,615.6295776,614.7385864,614.1968994,612.3786011,616.7797241,612.7017212,613.8776855,666.9192505,669.0546875,665.7531128,665.8884888,668.9942627,669.5758667,667.8267212,621.5578003,623.5279541,624.194397,622.1755371,621.5983887,621.5172119,620.0117798,681.4848022,681.5706787,682.2366943,680.543335,681.7081299,682.9577637,682.6262207,609.6044312,604.6132202,608.1477051,607.0544434,610.7200317,608.2329102,608.4831543,663.8292847,668.3203735,668.944519,665.4581299,669.3444824,670.1405029,667.6090698,611.1884155,607.8102417,610.8743896,606.1166992,605.2987671,610.2838745,612.5526123,666.5262451,670.46521,663.6862793,668.1680908,671.241394,666.4744873,668.4211426,600.3290405,605.0591431,601.8302002,602.4775391,599.9819946,597.9219971,601.026123,673.7435303,668.1112671,673.9639282,670.3690186,671.6787109,671.9333496,669.7180176,600.3290405,605.0591431,601.8302002,602.4775391,599.9819946,597.9219971,601.026123,673.7435303,668.1112671,673.9639282,670.3690186,671.6787109,671.9333496,669.7180176
115,552.6689453,548.9434814,549.1582031,551.9836426,553.2712402,547.2841187,549.2698975,619.8121338,622.9901733,620.7474365,619.5946655,622.4854736,625.1584473,621.59198,571.9089966,571.9420776,573.2356567,568.9215088,570.9596558,570.4641113,568.6727905,633.3071289,635.3911133,631.7335815,630.838562,632.6236572,631.0550537,634.6722412,569.7579956,567.2568359,569.3621216,570.1268311,569.4382324,569.7849731,568.1716919,626.581543,630.6369019,626.7310181,626.7310181,624.175293,624.2472534,626.8953247,573.1255493,571.7608032,568.6724243,571.3168945,570.5797729,572.0195923,572.7078857,623.6868896,624.5356445,624.18396,626.2521362,622.463501,624.3815918,623.4662476,572.833374,572.0661621,568.7878418,570.789917,570.7438354,570.4892578,572.3700562,624.0266724,621.3872681,622.2867432,621.2374878,622.3371582,623.8690796,618.6954346,579.4835205,580.2850952,575.2290649,575.0010986,577.5320435,582.4901123,577.4123535,630.7977905,633.8477173,633.2476196,634.0140991,636.3636475,635.725708,634.6236572,560.3361206,565.4663696,565.6550293,567.8719482,571.1771851,563.7030029,564.5869751,621.0549316,621.0466919,621.0663452,621.907959,628.0006104,619.2362671,622.7327881,567.8262329,571.9077759,567.7969971,569.7824097,565.9085083,563.5657349,568.7853394,620.2477417,617.3724365,621.8381348,625.4469604,620.4541016,620.7126465,620.3779297,555.9380493,559.8364258,564.8629761,557.348999,562.1723633,560.958313,559.4098511,623.0635986,627.2837524,624.4234009,625.6959229,623.4915771,622.602478,626.1807861,555.9380493,559.8364258,564.8629761,557.348999,562.1723633,560.958313,559.4098511,623.0635986,627.2837524,624.4234009,625.6959229,623.4915771,622.602478,626.1807861
121,474.0489502,472.1773071,472.3047485,471.2246704,472.1939392,471.7863159,473.6159058,531.4933472,533.9522705,530.9268188,533.0395508,534.7832642,530.867981,535.116272,490.4878845,489.8232422,488.5409546,493.5963135,493.307251,489.7495422,490.8862915,544.0130005,542.1140137,541.7592163,541.819519,544.1315918,544.2336426,541.630127,490.1026611,487.2058716,489.1174316,491.5469971,489.1873474,488.3078613,490.6881104,540.4564819,537.8696289,536.6972656,537.6972656,534.5134277,537.3053589,536.0300903,488.6068115,489.6675415,489.6914673,489.97052,487.956604,489.7856445,491.533844,535.3345947,534.0556641,535.5930176,534.1016235,533.0239258,533.6843872,538.9884644,490.975769,489.6324158,490.5140076,488.7434998,491.355835,491.7541504,488.4213562,532.8712158,533.4433594,535.2463379,533.4315796,533.8674316,534.7833252,533.7298584,495.4282532,496.396698,495.1874695,495.7396545,496.3058777,496.5222168,492.8754578,545.5545044,544.7967529,546.7490234,543.8321533,549.711853,548.3710938,545.0424194,486.0076294,488.1171265,486.4203491,484.1507263,485.2426147,483.8434143,485.9804688,529.6443481,533.6489868,533.0861816,532.7977905,533.6899414,533.2012329,534.7692871,486.0682373,484.0445251,487.5153198,482.6566467,485.1795654,486.5351563,487.2266235,534.8153687,533.4081421,533.1998291,533.34375,539.0599365,529.2427979,531.4888306,483.7548218,481.3282471,477.8452148,479.6962585,480.0456848,479.7314148,479.7923279,535.0355835,537.4469604,535.4875488,538.3131104,538.7060547,535.4000244,535.8374023,483.7548218,481.3282471,477.8452148,479.6962585,480.0456848,479.7314148,479.7923279,535.0355835,537.4469604,535.4875488,538.3131104,538.7060547,535.4000244,535.8374023
124,434.2420044,436.3959045,434.8804321,435.3978577,435.0597229,435.7141724,433.4021912,491.986145,490.8684387,492.3799438,491.1910095,492.100647,490.4796753,490.2992249,453.8288879,453.5160828,453.4019775,453.6665955,454.8713074,452.3226929,453.6306763,497.5140991,500.7324829,499.2619324,501.0961304,502.0057068,500.7137756,502.3212891,453.1567993,447.3738098,453.3690186,453.2003784,449.6152344,451.9212341,451.9252319,495.7419128,496.2869873,492.8754883,492.8754883,495.6620789,495.5703125,492.6919556,453.4255066,452.0673523,450.9066467,454.0602417,452.6270447,455.0146484,452.3597717,495.0768738,489.3580627,492.9055481,491.7505188,495.1117554,492.0175476,493.717926,450.4092102,452.9292297,452.174469,452.6650085,453.1048279,451.7266541,453.7325745,493.3587341,488.8180847,495.0068665,492.7186584,495.1243896,495.7372742,491.0705872,458.4075317,457.2521057,459.5991516,458.4529419,454.1882935,457.1459656,459.6863403,502.0666809,502.6492615,504.1577148,502.4180908,501.4146423,503.6029663,504.8694458,448.988678,447.4146729,448.5566711,448.9278259,447.2026672,448.842041,447.302887,489.6644897,491.1672058,492.1864014,491.6942444,490.9664001,492.4442749,493.2931213,447.8391113,450.0195313,448.3082275,450.8605652,448.2920532,450.5342102,449.2519531,489.2084045,491.4280396,494.6842651,491.475647,494.302002,491.948822,491.23349,442.5760498,441.4886169,442.6854858,441.7316589,440.9735718,442.3297119,443.6120911,494.050293,494.6456604,493.661499,496.7808838,493.0783386,497.3612976,495.0679932,442.5760498,441.4886169,442.6854858,441.7316589,440.9735718,442.3297119,443.6120911,494.050293,494.6456604,493.661499,496.7808838,493.0783386,497.3612976,495.0679932
