,Run1_1pM Pb_E1,Run2_1pM Pb_E1,Run3_1pM Pb_E1,Run4_1pM Pb_E1,Run5_1pM Pb_E1,Run6_1pM Pb_E1,Run7_1pM Pb_E1,CQD1_1pM Pb_E1,CQD2_1pM Pb_E1,CQD3_1pM Pb_E1,CQD4_1pM Pb_E1,CQD5_1pM Pb_E1,CQD6_1pM Pb_E1,CQD7_1pM Pb_E1,Run1_5pM Pb_E1,Run2_5pM Pb_E1,Run3_5pM Pb_E1,Run4_5pM Pb_E1,Run5_5pM Pb_E1,Run6_5pM Pb_E1,Run7_5pM Pb_E1,CQD1_5pM Pb_E1,CQD2_5pM Pb_E1,CQD3_5pM Pb_E1,CQD4_5pM Pb_E1,CQD5_5pM Pb_E1,CQD6_5pM Pb_E1,CQD7_5pM Pb_E1,Run1_1pM Pb_E2,Run2_1pM Pb_E2,Run3_1pM Pb_E2,Run4_1pM Pb_E2,Run5_1pM Pb_E2,Run6_1pM Pb_E2,Run7_1pM Pb_E2,CQD1_1pM Pb_E2,CQD2_1pM Pb_E2,CQD3_1pM Pb_E2,CQD4_1pM Pb_E2,CQD5_1pM Pb_E2,CQD6_1pM Pb_E2,CQD7_1pM Pb_E2,Run1_5pM Pb_E2,Run2_5pM Pb_E2,Run3_5pM Pb_E2,Run4_5pM Pb_E2,Run5_5pM Pb_E2,Run6_5pM Pb_E2,Run7_5pM Pb_E2,CQD1_5pM Pb_E2,CQD2_5pM Pb_E2,CQD3_5pM Pb_E2,CQD4_5pM Pb_E2,CQD5_5pM Pb_E2,CQD6_5pM Pb_E2,CQD7_5pM Pb_E2,Run1_1pM Pb_E3,Run2_1pM Pb_E3,Run3_1pM Pb_E3,Run4_1pM Pb_E3,Run5_1pM Pb_E3,Run6_1pM Pb_E3,Run7_1pM Pb_E3,CQD1_1pM Pb_E3,CQD2_1pM Pb_E3,CQD3_1pM Pb_E3,CQD4_1pM Pb_E3,CQD5_1pM Pb_E3,CQD6_1pM Pb_E3,CQD7_1pM Pb_E3,Run1_5pM Pb_E3,Run2_5pM Pb_E3,Run3_5pM Pb_E3,Run4_5pM Pb_E3,Run5_5pM Pb_E3,Run6_5pM Pb_E3,Run7_5pM Pb_E3,CQD1_5pM Pb_E3,CQD2_5pM Pb_E3,CQD3_5pM Pb_E3,CQD4_5pM Pb_E3,CQD5_5pM Pb_E3,CQD6_5pM Pb_E3,CQD7_5pM Pb_E3,Run1_1pM Pb_E4,Run2_1pM Pb_E4,Run3_1pM Pb_E4,Run4_1pM Pb_E4,Run5_1pM Pb_E4,Run6_1pM Pb_E4,Run7_1pM Pb_E4,CQD1_1pM Pb_E4,CQD2_1pM Pb_E4,CQD3_1pM Pb_E4,CQD4_1pM Pb_E4,CQD5_1pM Pb_E4,CQD6_1pM Pb_E4,CQD7_1pM Pb_E4,Run1_5pM Pb_E4,Run2_5pM Pb_E4,Run3_5pM Pb_E4,Run4_5pM Pb_E4,Run5_5pM Pb_E4,Run6_5pM Pb_E4,Run7_5pM Pb_E4,CQD1_5pM Pb_E4,CQD2_5pM Pb_E4,CQD3_5pM Pb_E4,CQD4_5pM Pb_E4,CQD5_5pM Pb_E4,CQD6_5pM Pb_E4,CQD7_5pM Pb_E4,Run1_1pM Pb_E5,Run2_1pM Pb_E5,Run3_1pM Pb_E5,Run4_1pM Pb_E5,Run5_1pM Pb_E5,Run6_1pM Pb_E5,Run7_1pM Pb_E5,CQD1_1pM Pb_E5,CQD2_1pM Pb_E5,CQD3_1pM Pb_E5,CQD4_1pM Pb_E5,CQD5_1pM Pb_E5,CQD6_1pM Pb_E5,CQD7_1pM Pb_E5,Run1_5pM Pb_E5,Run2_5pM Pb_E5,Run3_5pM Pb_E5,Run4_5pM Pb_E5,Run5_5pM Pb_E5,Run6_5pM Pb_E5,Run7_5pM Pb_E5,CQD1_5pM Pb_E5,CQD2_5pM Pb_E5,CQD3_5pM Pb_E5,CQD4_5pM Pb_E5,CQD5_5pM Pb_E5,CQD6_5pM Pb_E5,CQD7_5pM Pb_E5
71,832.1453247,827.7518311,828.430603,829.0080566,837.6997681,833.9505005,830.7751465,912.6911621,911.7063599,919.3518066,914.1222534,916.4883423,912.2817383,909.225708,828.1137695,829.6762085,822.5692749,828.0514526,832.3935547,836.2099609,836.8546143,904.5791626,905.8786011,907.5079956,904.6081543,907.4085083,903.5344849,902.5219116,840.7988281,838.7516479,834.3833008,839.5170288,839.7282104,836.8527222,836.4509888,914.9332886,919.0072021,913.1127319,914.3455811,909.1843262,913.3186646,913.4443359,844.2603149,842.5328369,835.8829346,837.7907104,834.4342041,839.1088867,838.6524658,916.6308594,916.9993286,917.8944092,917.9130249,921.053894,920.6851196,917.4399414,843.3190918,836.8704834,837.9718628,837.9851074,835.0463257,839.1888428,837.2177734,909.0440674,917.5062866,915.4907227,915.8093262,916.692749,916.2050171,913.4487915,812.1373291,809.0142212,814.1107788,810.418457,808.5275269,814.043457,814.2005005,890.829895,893.5093994,887.1356812,891.034729,893.8644409,892.0831299,894.0803223,828.7669067,828.1887207,826.2773438,829.7271118,827.1640625,829.9854126,830.9383545,895.0252686,904.0239258,898.7706909,902.3440552,902.9837646,905.0113525,902.3810425,801.0494995,804.8244019,801.7301025,799.4453735,802.6956787,801.1209717,804.5730591,892.5439453,890.2028198,889.4707031,896.7901001,894.4465942,888.5756226,887.3140869,851.6992188,848.9306641,850.3291626,849.5535889,847.5961914,844.6300659,846.2531128,920.2081909,918.6239014,919.0410156,916.9367065,916.376709,918.2977905,918.7806396,820.0292969,818.1702271,822.697876,815.756897,818.1776123,817.8192139,815.5653687,910.8428955,910.6574097,911.7268677,914.0845947,913.4342041,916.4282837,916.6771851
63,696.2774658,695.9311523,694.6260986,696.430481,697.2782593,697.7043457,698.3407593,767.3400879,763.2053833,765.7524414,765.2692261,765.4509888,767.4973755,764.4376221,693.9880371,693.5003052,693.3792114,691.8963013,698.2910767,702.3532715,700.0545044,764.0526733,761.0458984,758.9144287,757.7000732,755.2045288,759.8503418,760.2196045,706.9709473,697.6439819,702.1810913,702.3796387,700.9296875,702.4630127,700.1498413,763.7104492,765.2415161,770.0859375,765.3388672,766.3807373,765.9708252,770.9276123,705.3252563,702.0827026,702.9696655,702.895813,702.9882202,704.7839966,702.9379272,771.0379028,775.1070557,771.4518433,770.8778076,768.1138916,773.1209717,773.2242432,704.5628052,701.2182617,704.3529053,702.6220093,699.0592041,698.380127,705.1349487,770.0720825,768.0574341,770.5286255,768.5985107,767.2654419,768.2943726,772.0768433,680.8341675,678.8218994,679.2675781,680.3372192,677.5250854,680.9446411,681.5085449,746.2371826,748.6226196,751.8081055,749.1126709,747.1278687,748.8959961,743.8106689,693.4267578,693.9348145,694.4436035,695.3231201,694.7106934,689.8688354,696.949646,761.4121704,755.5545044,755.7633667,756.2838745,757.2788696,755.2585449,758.2158813,680.3457642,671.1567993,670.0754395,671.1351929,671.6309204,672.5466309,678.2869873,744.0470581,752.5217285,747.1028442,746.0977173,747.3279419,748.7167969,745.8182373,713.0111694,711.124939,710.267334,712.6436768,709.9797363,708.8483887,707.2576904,770.2042236,772.550293,770.9719238,770.7571411,770.1361694,767.6990967,771.1872559,685.4703979,683.2532959,684.2349854,682.883667,682.9153442,687.447937,683.9129639,764.244812,769.5264893,765.6166382,767.7205811,763.2458496,769.5083618,764.7336426
68,792.8798218,784.4189453,788.7868042,789.6571655,796.1369019,791.5357056,790.2996826,870.9562988,867.729126,867.6634521,871.9100342,866.8823853,872.5576172,872.0494995,788.9049072,790.1107178,782.9741211,786.0505981,791.5163574,793.9818726,790.1483765,864.920166,862.1549072,865.9371338,862.8756104,861.4125977,861.2173462,860.2880859,795.0910645,797.9507446,796.2922363,794.043335,793.8423462,797.8139648,795.3887939,872.2788696,871.0270386,870.7908936,868.3841553,872.0993042,868.579834,868.3421631,800.4555664,797.2366333,794.1643066,795.1952515,796.8966064,790.756897,790.0477295,872.4526367,876.8252563,877.2908936,884.0111694,874.6798096,873.3830566,880.1472778,795.6118164,793.9000244,798.6400757,797.99823,795.4509888,801.7352295,796.2896729,869.467041,870.4587402,872.7318726,868.9732056,870.3068848,872.0473633,873.3096313,774.8099976,774.8391724,775.9036255,775.1368408,773.1074219,773.1482544,777.8261719,844.1473389,846.5797119,849.5085449,848.3126221,849.5310669,843.4533691,846.583313,792.8841553,787.9611206,786.2218018,787.3060303,790.6469116,786.1976318,789.9251709,856.1707764,862.4918213,860.2485352,858.5881348,861.1439209,859.9428101,857.9955444,762.7332153,770.225647,761.6842041,762.3808594,764.6761475,765.2223511,763.1408081,850.5796509,848.9169312,846.911377,844.2601929,848.0287476,846.699585,847.7299194,811.6834717,806.6098633,806.7112427,807.2264404,803.605896,796.8873291,799.1243896,873.1807251,872.7199707,872.5944824,871.0314941,870.0064697,871.5529175,874.3588867,777.5509644,778.2439575,780.2327271,776.8088989,780.5227051,778.208252,777.052063,869.0993652,872.1166382,869.8607788,867.3962402,868.3283691,873.999939,868.6375122
76,873.7069702,869.3759766,868.3292847,871.5101318,873.7545776,872.1793213,870.0192871,958.5479126,961.3226929,957.7910767,955.545166,960.1449585,962.015686,957.6616821,866.7351685,868.743042,860.6413574,863.440979,868.9919434,875.1983643,875.21698,949.1384277,959.1168213,945.8820801,953.9150391,942.961853,953.5149536,948.7509766,878.0529785,878.8639526,879.3057251,874.9902954,877.4306641,873.0863647,880.3500977,959.7886353,963.9089966,964.4355469,961.369873,955.8237915,957.0140381,954.1663818,877.4703979,880.9681396,874.4718018,876.2419434,876.9759521,878.2183838,877.8347778,964.4235229,960.8886719,963.9855957,965.6679077,961.4508057,965.7858276,962.8057251,879.3063354,877.3493042,876.180481,879.4454346,877.9589233,877.3938599,878.0299072,959.2855225,960.4825439,964.0617676,962.8687744,960.3096313,959.4176025,960.9832153,851.6937866,849.0264282,852.826416,850.7229614,849.5800171,849.3895264,849.083252,931.7954712,935.1999512,931.5078735,932.0392456,933.5030518,934.2943726,935.8866577,868.2114258,863.5774536,865.7697144,870.0803223,870.8857422,868.9966431,867.9624023,949.0446777,948.9377441,946.6460571,943.2818604,943.6911621,948.7947998,947.2353516,840.3388672,840.4367065,840.8837891,838.0521851,838.347229,839.3256836,840.6554565,938.2636108,933.2790527,937.8897705,933.798645,936.7981567,934.9575195,936.4251099,882.7322388,884.4337769,887.7006226,889.5062866,881.9483643,886.4942627,878.1676636,966.1131592,959.3914795,961.1004028,962.9124146,961.666748,965.8556519,964.8497925,855.5637207,854.1767578,859.564209,857.1827393,856.0252075,855.543335,856.8311768,950.3306274,960.9139404,953.4241943,966.9941406,960.2254028,952.6282349,955.6582031
116,580.6707764,576.5600586,574.119812,582.7727661,580.6655884,579.5493774,579.4130859,634.975769,636.711731,635.4719238,634.9146729,636.6746216,636.6652832,637.7836304,573.9028931,575.7570801,567.3917236,569.3276978,577.7843018,577.2927856,576.4829712,629.729248,628.6478882,629.9138184,628.9472046,625.7021484,624.7510376,627.4591675,582.9780273,581.4658203,585.06073,587.6845703,585.9129028,583.3307495,581.1986694,641.6045532,637.4501343,636.7993164,637.1484985,635.9179077,639.4909668,637.4483032,580.0179443,577.5233154,577.4230347,578.0969238,575.0827026,575.0167847,575.9279175,632.0113525,631.9642944,633.5658569,634.7489624,635.4156494,633.9168091,635.0153809,581.3590088,580.5780029,579.4772339,582.7339478,581.5409546,581.038208,582.1790771,634.6834106,637.4822388,639.1178589,636.0726318,635.0774536,639.0654907,633.7692871,562.8062134,560.9460449,563.1123047,563.5455933,564.0222778,566.7085571,561.8391724,618.5205078,617.3547974,614.309082,618.8848877,618.0146484,620.0534668,614.8366699,576.5358887,574.5613403,576.5635376,576.1800537,573.8116455,577.5518799,577.1893921,625.1243896,623.8178101,626.7084961,626.2702026,627.0167847,632.2528076,625.378479,560.008667,557.0093384,558.5397339,557.7877197,558.96698,557.5046387,556.3051758,616.4606934,622.774231,623.4317627,622.5137329,622.3945313,619.1679077,619.4855347,587.8809814,587.5059204,585.7920532,586.8812866,589.5139771,592.0432739,585.8919067,637.2145386,637.9226685,634.8162842,638.8208618,635.263916,638.8739624,636.2724609,563.4631348,568.6543579,565.3109741,565.7888794,566.913147,565.4840698,566.1934204,630.4608154,638.1914063,630.8945923,633.486145,634.4573975,634.1509399,634.2440796
120,522.1031494,520.3513184,521.6312866,526.0223389,522.7915649,525.2508545,523.0571899,575.3222656,574.7284546,575.671936,578.1913452,575.7496948,573.3510742,577.3240967,518.9599609,519.1715088,513.6825562,516.1446533,521.0448608,521.8123779,523.3961182,567.6556396,566.9814453,568.5974121,570.8815918,567.2218018,567.7234497,565.7225342,525.5899658,527.0389404,529.1844482,526.5456543,528.5942383,527.3654175,528.7821045,575.0748901,573.895752,579.8482056,576.1704102,574.1784668,574.4262085,577.1976929,525.4381714,522.3718262,519.0280151,520.4976807,521.3978271,518.0029907,521.7626343,571.734436,570.1679077,573.0179443,572.1679077,574.8480835,573.1934204,573.1211548,528.3219604,527.296875,522.6802368,525.7511597,527.2736206,527.9013062,528.3441162,573.6151733,576.9682617,576.5799561,576.9378662,575.6372681,578.5906372,573.4625854,506.1372375,505.3656006,506.5949707,508.2325439,507.2441711,506.1599121,510.8529968,554.618103,559.2085571,559.5955811,554.4915771,559.1514893,557.206665,563.1321411,519.7935181,520.633728,521.706665,522.0016479,521.0262451,517.2073364,523.5565186,564.2467651,565.8324585,567.873291,570.5952148,564.2600098,564.8624268,567.4770508,507.8599548,503.2411804,505.3486328,506.3749084,504.1875305,504.3599548,501.7171021,562.5971069,559.6065063,560.8787231,559.515564,559.4607544,559.3444214,558.8001099,533.59198,533.4119873,532.8531494,532.1898804,533.3041382,532.093811,533.8007813,574.149231,578.8682251,576.0369873,574.8314209,576.0001831,574.4612427,573.5899048,512.3414917,512.1691895,512.1248169,510.9783325,511.5258789,510.9709473,512.6136475,572.1411133,571.0767212,571.2732544,571.6290894,573.4141846,572.6593628,571.539917
58,569.9401245,570.9697266,566.286377,572.2216797,571.6156006,569.8621216,571.378479,625.112854,626.3104858,629.0585327,630.1344604,626.2130737,631.5845947,628.2412109,570.6351929,573.9810181,566.9910278,566.5758667,566.9259033,571.1125488,573.3621216,625.4401245,625.168335,623.8526611,623.0342407,625.8061523,625.4487305,622.3228149,576.0276489,575.9559937,574.7042847,578.6152954,574.5651245,573.9275513,578.5307617,636.0201416,632.4300537,631.5600586,629.9790039,630.9985352,627.6920166,633.1861572,577.4849243,577.3952637,579.6090698,577.6690063,579.5482788,576.3665161,575.0499878,631.3895264,631.7667847,638.548645,631.8237915,633.5044556,636.3665161,634.4168091,575.4728394,573.4250488,576.7211914,577.5268555,576.1049805,576.5750122,577.0755615,634.8991699,635.7521973,631.1886597,632.8118896,632.0319214,632.8057861,631.1047363,560.6746216,559.6098022,558.5866089,556.9361572,562.3936768,557.2270508,560.0893555,618.3007813,616.2559204,613.9405518,617.9782104,614.9873657,616.6915283,614.2050171,567.9607544,572.9078979,570.246582,567.8079834,572.5511475,571.8944092,564.2907715,622.8059082,621.5158691,623.4868774,622.7546997,622.4152222,620.3485107,621.4036865,552.3556519,550.4747314,552.0491333,555.3100586,550.3607178,547.3905029,549.8899536,612.5591431,615.1658325,612.1171265,615.3809814,614.0678101,615.1177368,615.5404053,584.9163818,581.9155273,585.8755493,587.6473999,578.9058228,578.7541504,580.6871948,633.9880981,632.5675049,632.5471191,631.1217041,635.190979,631.078125,635.2366333,562.5125732,564.7667847,563.0288696,563.836731,563.954834,568.4689331,564.8627319,630.9738159,630.0952759,629.9161377,628.8180542,628.7615356,627.0987549,627.3236694
123,485.7475281,480.41922,480.8161926,481.0840454,483.3433228,481.9086914,487.2302856,531.4250488,529.743042,528.281311,533.3735352,533.4588623,529.8948364,531.1408081,479.2800903,476.109375,476.9418335,477.8174438,477.7948303,480.7221375,479.8913574,525.0914917,522.6530762,520.3161011,520.9819946,522.6139526,520.2628784,522.8348999,483.9556885,486.6593933,486.1512146,483.3130493,488.5360718,486.5330811,485.5643005,529.9761353,531.4978638,531.9784546,532.5698242,530.0623779,532.1466675,531.4465942,479.2504883,479.5423889,478.7044373,482.5350037,483.1014709,483.3283691,479.8943176,527.4851074,527.7833862,527.6699219,527.2954712,529.0769043,530.1970825,528.6418457,488.052063,485.0570679,484.7413025,484.4769287,487.4634705,483.7773438,484.0337219,532.2623901,531.6721802,528.6101074,530.0010986,531.5374146,530.9865112,531.8994751,468.6305237,466.2215881,470.6701965,469.9130249,471.0138245,466.0873413,469.4902649,512.473877,514.4817505,512.6992188,512.7921753,514.6101685,513.7345581,512.8647461,483.4323425,480.1162109,479.1378479,481.953186,479.9898682,478.8291626,477.1117249,522.0969849,519.2058105,524.6290283,521.9716797,524.4014893,525.053772,523.0971069,467.6906738,465.8258362,465.9976807,465.8869324,465.4773865,467.0613708,462.8997803,515.1176758,514.5699463,514.9044189,517.1978149,515.0271606,517.5291138,518.87677,488.1792297,491.1560364,486.9478149,490.0134277,490.5592346,490.5440063,490.4645081,529.8816528,529.6848755,527.3015137,529.8857422,528.7854004,527.9411621,526.5513916,472.1578979,469.7420654,470.8349609,474.6904907,472.430542,469.7405396,472.0704041,526.802063,525.3601685,527.2925415,527.0713501,527.1079712,526.0999756,530.5161133
134,348.2678528,348.5901184,348.2145691,351.3100281,350.9768677,350.8828735,352.6809387,383.8216858,386.4257507,382.3717041,383.5254822,385.1854248,385.2657776,385.3349304,345.9360352,346.1639099,348.279541,347.5975647,352.1868286,350.6154175,350.6336975,382.6226501,380.7321472,378.8031311,378.8066406,378.0101624,377.7098083,378.9170532,353.8932495,350.1324158,353.0140381,352.1701355,351.2215881,352.0515442,354.9368591,386.8923035,386.0692139,387.2436523,386.4485168,384.289856,384.4988403,385.7826538,350.5154419,351.3761597,350.1556396,348.4513855,348.7687988,350.0984192,349.0666809,378.7627869,387.004303,384.6932983,383.0053101,385.7037354,385.4168396,383.3494568,353.3055115,354.3969727,352.8834839,355.9097595,352.1403198,350.7507019,351.068573,383.8135681,386.2637329,386.8143005,386.3629456,384.7435608,384.8874512,384.5015259,339.5422363,340.3483582,340.8251343,340.368042,341.3934937,341.088501,339.7324524,373.3333435,373.1212769,371.3233948,372.8290405,372.0206299,372.7117615,373.9404297,351.0155029,349.9281311,348.2734375,348.9797363,348.8421021,347.3805847,349.0003052,378.3326416,379.3688049,380.464447,377.2013855,380.1847534,380.7773743,380.7731934,337.7640076,337.5675049,337.5403748,338.2910767,337.1682129,337.954834,336.9031677,374.8205872,374.4729919,375.1304016,372.2440186,373.7196655,374.8245239,373.0877075,356.4581299,355.9091492,355.1486816,355.2376709,356.4039917,355.9880981,360.3824768,387.3729248,385.9676819,383.3683167,386.1745605,383.4641418,383.409729,386.6863098,341.8728943,342.1535034,344.1455383,342.767395,343.81427,343.3486328,343.0527954,382.9727173,383.635437,380.4675903,382.3380737,383.8888245,383.8676758,380.888031
130,399.5603943,396.8215637,397.0343323,397.3198853,400.0245361,399.2617493,398.8312073,434.6791077,437.6347351,438.7651978,436.1247864,436.864624,436.2555237,434.3051147,395.572998,391.2302246,392.5729065,394.8191528,395.3373108,395.783783,397.1440125,428.5960388,429.5129089,428.3173523,429.8915405,433.1601563,431.6131897,429.7723999,401.2136536,399.6454163,398.9333801,399.1827393,400.8330688,396.8204956,398.0245056,438.0903931,436.2810059,434.5706482,436.9458313,436.4979858,434.2177429,436.6808777,397.4411621,395.3312073,397.0349731,395.0415955,394.8886414,395.1894836,393.1135864,434.9740906,434.0641174,433.9272156,436.1618042,435.6021118,435.8299561,436.2023621,397.9058533,396.0641174,396.9759521,398.3027039,400.5602722,399.0014954,399.7719727,434.4615479,436.1932678,437.9960938,438.1048889,436.3064575,436.1476135,435.3890381,388.2198181,384.3929749,384.081604,387.0052795,389.159729,385.6618652,384.5325928,421.0321045,421.5548401,422.0862427,423.8824158,425.7075806,422.7819519,421.4893799,395.8418579,394.9792175,395.3989868,397.6407471,394.8011169,394.8022766,394.8420105,429.6958618,429.2487793,429.3035278,431.2935486,429.7840881,430.6721191,429.627594,382.0607605,381.3660583,383.2733154,381.8364868,384.4157104,384.5035706,382.0738831,423.8917542,424.5282898,424.0404358,421.262207,425.6671448,425.6712646,424.5544739,405.2046814,403.2223511,404.572937,402.2612305,405.9413757,404.473999,405.447113,436.81427,436.9336853,435.1867676,435.7264099,434.6958313,434.6872864,436.3902588,387.2555847,390.2059937,389.3022766,387.4373779,388.8059692,387.0426941,388.302887,433.3005676,436.6664124,436.2646179,436.4769897,435.131073,433.1300964,433.5605469
115,593.5579834,591.6083374,594.5281982,597.4674072,594.9517212,596.9950562,599.0301514,650.6990356,652.6856689,653.0861206,648.6925049,651.0441284,651.8260498,651.1903687,587.9890137,587.8828125,587.3519287,589.0033569,589.5214233,591.2774658,593.2263794,644.2966309,640.7912598,644.3867798,640.4995117,644.2575684,641.3829346,643.9406738,595.9671631,598.5959473,596.9917603,596.3609619,597.7230225,593.0789795,595.4709473,650.4890137,654.8410645,655.2446289,648.8479004,652.2885742,651.5822144,653.0687866,596.4145508,591.1936035,593.062439,590.7954712,591.5863037,593.0054932,590.3942261,648.8450317,651.3637695,650.6254272,652.2745972,650.1744385,648.5366821,650.6196289,597.4336548,594.2855835,599.0410156,598.5927734,601.4851074,594.5421753,594.3306885,652.5303345,651.0426025,654.1360474,648.84198,650.3409424,652.9346924,652.5917358,575.6856079,575.4901123,576.2258301,576.3486328,580.5621948,575.7501221,575.1829834,631.000061,632.0968018,633.4161987,630.994873,634.6841431,625.5710449,634.3313599,588.7944336,592.1287231,586.2431641,590.5973511,588.2709961,590.3713989,586.7921143,640.4310303,640.779541,640.8748779,642.7538452,644.3598633,643.5771484,646.3985596,571.9938965,572.8294678,571.0488281,570.5795288,571.7821045,574.7241211,567.4379272,639.3937988,639.1898193,637.5162354,630.8491211,633.5712891,631.413208,635.1994019,603.3792114,606.0831299,600.6405029,600.664917,606.0170288,604.4415894,604.5040283,655.2064209,656.0129395,653.5221558,653.6373901,648.7175293,652.640686,653.2272339,580.4364014,578.6725464,576.8108521,581.3305054,583.5234375,583.5236206,583.0678711,647.1179199,653.6138306,646.9007568,649.8330688,645.864502,647.477356,649.0723877
138,308.5509949,308.9792786,308.3186951,308.9317627,309.237915,310.5302124,310.4178467,337.9650269,340.878418,339.6527405,341.314209,338.6065979,340.5438232,338.8788757,307.4222107,306.0015564,304.4445496,306.3475647,307.5317688,310.6457825,306.7953796,335.0935059,335.1595154,332.6144104,334.1442871,334.5573425,334.6486206,335.8332825,311.7483521,310.9274902,307.906311,309.5747681,308.9581909,310.0828857,311.2995911,338.6040344,338.9862366,339.5986328,339.1190491,340.0937195,339.7086487,338.7418213,308.433075,307.5092773,307.2919922,308.2857971,305.9762268,306.6660461,306.8645935,336.4413757,338.2392578,338.2375793,338.0966492,338.1450806,339.8532715,340.537262,308.8115845,312.0767517,310.536499,308.9465027,311.9324646,309.6978455,312.490448,337.5124817,338.9049988,338.4463806,341.1825256,339.8953857,336.3890076,339.0211182,300.3759766,302.0990295,299.1497192,299.1416321,298.9494324,300.4538879,300.0960083,328.8538208,329.8780518,328.5007324,327.7017212,329.1112976,327.8827515,327.5718689,307.2754822,306.5007629,306.8118286,306.2562561,306.2198181,308.2120667,307.5770874,333.7384949,334.7052917,333.632782,334.6679077,336.1794128,334.1293335,333.5767517,299.0245667,296.6429443,299.8858948,295.7507324,296.3157654,295.1019897,295.7693176,330.4506226,329.9407043,329.9098206,330.1430054,328.7679443,329.2838745,330.2138977,312.7207947,311.4312439,312.388031,313.6231689,313.9811401,312.9068909,314.9007263,340.3838806,340.5387573,337.8310852,339.3305359,338.7728271,338.414917,338.412384,302.492218,301.003479,300.1517639,301.9751892,304.3112183,299.8895264,300.9507446,335.432312,339.0257874,337.1292725,335.8778687,336.4990845,339.2997742,337.8061829
67,774.3617554,770.9007568,769.2908936,775.9638672,773.8807373,771.3238525,777.3273926,847.1802368,847.5050659,849.9646606,851.8671265,845.9040527,851.3040161,847.578064,770.8747559,769.2438354,769.2056274,770.1995239,774.2854004,778.2047119,777.3359375,846.2302246,845.9147339,845.4390869,843.5065308,842.46698,844.2716675,839.9289551,780.3711548,780.2667847,777.9082642,779.7431641,780.4406738,779.1140137,776.0366821,851.729248,850.5733032,849.9539795,851.4544067,854.8183594,850.1334839,853.3935547,784.6201782,778.265625,781.1798706,780.1997681,779.34729,780.5457153,777.4620361,856.557251,860.6159668,861.3647461,861.5062256,851.0379639,861.112854,854.8135376,779.1969604,780.2011108,782.4216919,777.6508789,775.4660034,776.9472046,777.5670166,848.6709595,857.4359741,851.0306396,852.2478027,858.1932373,857.3615723,857.6606445,759.046814,758.3518066,757.7276001,754.5952759,754.7554932,754.821106,765.6148682,830.161377,831.9271851,826.6239014,831.3057251,829.5092163,830.9299316,829.8651733,770.5750122,774.2254639,771.0255127,770.2852173,774.1669922,769.7629395,768.4801636,840.6807861,840.116394,842.3986206,840.7875366,841.6203003,841.8009033,840.2453613,749.3496094,736.6346436,743.0396118,741.1456909,745.4781494,743.5305176,744.444458,829.9261475,830.3518066,831.7139893,831.9468994,831.1806641,828.8189697,829.9421387,791.1010742,787.9302368,789.2111206,790.4295654,781.1118774,785.326355,785.8239746,851.6148682,852.9877319,851.1195068,861.6229858,852.2937622,851.3615723,851.4974976,761.7987671,761.0629272,761.2879028,763.5764771,761.7419434,753.6069336,766.0761719,849.7249146,851.1229248,848.826355,850.3990479,849.5518799,851.1661987,854.5397949
